"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 26 02:15:13 PKT 2021","Sun Dec 26 02:15:14 PKT 2021","1478","","Querying","","","","best practices - selecting elements",""
"passed","Sun Dec 26 02:14:06 PKT 2021","Sun Dec 26 02:14:07 PKT 2021","474","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Dec 26 02:14:22 PKT 2021","Sun Dec 26 02:14:23 PKT 2021","470","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Sun Dec 26 02:14:20 PKT 2021","Sun Dec 26 02:14:20 PKT 2021","512","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Sun Dec 26 02:14:54 PKT 2021","Sun Dec 26 02:14:56 PKT 2021","1620","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Dec 26 02:13:36 PKT 2021","Sun Dec 26 02:13:44 PKT 2021","7941","","Actions","","","",".type() - type into a DOM element",""
"passed","Sun Dec 26 02:14:30 PKT 2021","Sun Dec 26 02:14:30 PKT 2021","493","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Dec 26 02:14:31 PKT 2021","Sun Dec 26 02:14:31 PKT 2021","573","","Misc","","","","cy.exec() - execute a system command",""
"passed","Sun Dec 26 02:14:18 PKT 2021","Sun Dec 26 02:14:19 PKT 2021","689","","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Sun Dec 26 02:14:07 PKT 2021","Sun Dec 26 02:14:07 PKT 2021","395","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Dec 26 02:14:14 PKT 2021","Sun Dec 26 02:14:14 PKT 2021","319","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Sun Dec 26 02:14:28 PKT 2021","Sun Dec 26 02:14:29 PKT 2021","744","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Dec 26 02:14:05 PKT 2021","Sun Dec 26 02:14:06 PKT 2021","764","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Dec 26 02:15:15 PKT 2021","Sun Dec 26 02:15:18 PKT 2021","2634","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Sun Dec 26 02:14:24 PKT 2021","Sun Dec 26 02:14:25 PKT 2021","944","","Files","","","","cy.fixture() - load a fixture",""
"passed","Sun Dec 26 02:13:45 PKT 2021","Sun Dec 26 02:13:47 PKT 2021","1249","","Actions","","","",".blur() - blur off a DOM element",""
"passed","Sun Dec 26 02:14:01 PKT 2021","Sun Dec 26 02:14:01 PKT 2021","517","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Dec 26 02:14:03 PKT 2021","Sun Dec 26 02:14:05 PKT 2021","2360","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Sun Dec 26 02:15:24 PKT 2021","Sun Dec 26 02:15:24 PKT 2021","466","","Traversal","","","",".last() - get last DOM element",""
"passed","Sun Dec 26 02:13:26 PKT 2021","Sun Dec 26 02:13:32 PKT 2021","6421","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Dec 26 02:14:21 PKT 2021","Sun Dec 26 02:14:21 PKT 2021","408","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Sun Dec 26 02:14:16 PKT 2021","Sun Dec 26 02:14:16 PKT 2021","657","","Cookies","","","","cy.getCookies() - get browser cookies",""
"passed","Sun Dec 26 02:13:48 PKT 2021","Sun Dec 26 02:13:49 PKT 2021","954","","Actions","","","",".submit() - submit a form",""
"passed","Sun Dec 26 02:14:23 PKT 2021","Sun Dec 26 02:14:24 PKT 2021","356","","Cypress.spec","","","","Get current spec information",""
"passed","Sun Dec 26 02:14:14 PKT 2021","Sun Dec 26 02:14:15 PKT 2021","458","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Sun Dec 26 02:14:18 PKT 2021","Sun Dec 26 02:14:18 PKT 2021","629","","Cookies","","","","cy.clearCookies() - clear browser cookies",""
"passed","Sun Dec 26 02:15:29 PKT 2021","Sun Dec 26 02:15:30 PKT 2021","399","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Sun Dec 26 02:15:18 PKT 2021","Sun Dec 26 02:15:18 PKT 2021","380","","Spies, Stubs, and Clock","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Sun Dec 26 02:13:36 PKT 2021","Sun Dec 26 02:13:36 PKT 2021","696","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Dec 26 02:15:22 PKT 2021","Sun Dec 26 02:15:23 PKT 2021","460","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Sun Dec 26 02:14:19 PKT 2021","Sun Dec 26 02:14:20 PKT 2021","298","","Cypress.Cookies","","","",".preserveOnce() - preserve cookies by key",""
"passed","Sun Dec 26 02:14:33 PKT 2021","Sun Dec 26 02:14:50 PKT 2021","17886","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Sun Dec 26 02:15:12 PKT 2021","Sun Dec 26 02:15:13 PKT 2021","505","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Sun Dec 26 02:15:35 PKT 2021","Sun Dec 26 02:15:38 PKT 2021","3509","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Dec 26 02:14:19 PKT 2021","Sun Dec 26 02:14:19 PKT 2021","352","","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Sun Dec 26 02:14:20 PKT 2021","Sun Dec 26 02:14:21 PKT 2021","533","","Cypress.config()","","","","Get and set configuration options",""
"passed","Sun Dec 26 02:15:33 PKT 2021","Sun Dec 26 02:15:35 PKT 2021","1320","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Sun Dec 26 02:15:04 PKT 2021","Sun Dec 26 02:15:06 PKT 2021","1997","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Sun Dec 26 02:14:51 PKT 2021","Sun Dec 26 02:14:51 PKT 2021","748","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Sun Dec 26 02:15:27 PKT 2021","Sun Dec 26 02:15:27 PKT 2021","551","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Sun Dec 26 02:14:13 PKT 2021","Sun Dec 26 02:14:13 PKT 2021","454","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Sun Dec 26 02:14:17 PKT 2021","Sun Dec 26 02:14:18 PKT 2021","666","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Sun Dec 26 02:15:28 PKT 2021","Sun Dec 26 02:15:29 PKT 2021","570","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Sun Dec 26 02:14:14 PKT 2021","Sun Dec 26 02:14:14 PKT 2021","464","Connectors",".then()","","","","yields the original subject without return",""
"passed","Sun Dec 26 02:15:29 PKT 2021","Sun Dec 26 02:15:29 PKT 2021","480","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Sun Dec 26 02:14:12 PKT 2021","Sun Dec 26 02:14:13 PKT 2021","469","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Sun Dec 26 02:13:47 PKT 2021","Sun Dec 26 02:13:48 PKT 2021","1192","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Sun Dec 26 02:14:15 PKT 2021","Sun Dec 26 02:14:16 PKT 2021","845","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Sun Dec 26 02:15:44 PKT 2021","Sun Dec 26 02:15:45 PKT 2021","1365","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Dec 26 02:14:08 PKT 2021","Sun Dec 26 02:14:08 PKT 2021","370","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Dec 26 02:15:20 PKT 2021","Sun Dec 26 02:15:21 PKT 2021","949","","Traversal","","","",".children() - get child DOM elements",""
"passed","Sun Dec 26 02:13:54 PKT 2021","Sun Dec 26 02:13:54 PKT 2021","622","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Dec 26 02:15:33 PKT 2021","Sun Dec 26 02:15:33 PKT 2021","264","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Sun Dec 26 02:14:23 PKT 2021","Sun Dec 26 02:14:23 PKT 2021","442","","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Sun Dec 26 02:14:09 PKT 2021","Sun Dec 26 02:14:11 PKT 2021","1843","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Dec 26 02:14:56 PKT 2021","Sun Dec 26 02:14:58 PKT 2021","1562","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Dec 26 02:15:24 PKT 2021","Sun Dec 26 02:15:25 PKT 2021","439","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Sun Dec 26 02:13:56 PKT 2021","Sun Dec 26 02:13:58 PKT 2021","2045","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Dec 26 02:13:35 PKT 2021","Sun Dec 26 02:13:36 PKT 2021","756","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Dec 26 02:15:18 PKT 2021","Sun Dec 26 02:15:19 PKT 2021","556","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Sun Dec 26 02:14:25 PKT 2021","Sun Dec 26 02:14:25 PKT 2021","435","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Sun Dec 26 02:15:30 PKT 2021","Sun Dec 26 02:15:31 PKT 2021","1274","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Sun Dec 26 02:13:34 PKT 2021","Sun Dec 26 02:13:35 PKT 2021","795","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Dec 26 02:15:31 PKT 2021","Sun Dec 26 02:15:32 PKT 2021","626","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Sun Dec 26 02:14:16 PKT 2021","Sun Dec 26 02:14:17 PKT 2021","473","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Sun Dec 26 02:14:30 PKT 2021","Sun Dec 26 02:14:31 PKT 2021","879","","Misc","","","",".end() - end the command chain",""
"passed","Sun Dec 26 02:15:06 PKT 2021","Sun Dec 26 02:15:10 PKT 2021","3593","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Sun Dec 26 02:15:10 PKT 2021","Sun Dec 26 02:15:11 PKT 2021","907","","Querying","","","","cy.get() - query DOM elements",""
"passed","Sun Dec 26 02:14:26 PKT 2021","Sun Dec 26 02:14:27 PKT 2021","1290","","Files","","","","cy.writeFile() - write to a file",""
"passed","Sun Dec 26 02:14:01 PKT 2021","Sun Dec 26 02:14:02 PKT 2021","382","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Dec 26 02:15:01 PKT 2021","Sun Dec 26 02:15:02 PKT 2021","1198","","Network Requests","","","","cy.request() with query parameters",""
"passed","Sun Dec 26 02:14:06 PKT 2021","Sun Dec 26 02:14:06 PKT 2021","464","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Dec 26 02:14:08 PKT 2021","Sun Dec 26 02:14:08 PKT 2021","490","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Dec 26 02:15:23 PKT 2021","Sun Dec 26 02:15:24 PKT 2021","420","","Traversal","","","",".first() - get first DOM element",""
"passed","Sun Dec 26 02:14:13 PKT 2021","Sun Dec 26 02:14:14 PKT 2021","583","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Sun Dec 26 02:13:53 PKT 2021","Sun Dec 26 02:13:54 PKT 2021","534","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Dec 26 02:14:20 PKT 2021","Sun Dec 26 02:14:20 PKT 2021","334","","Cypress.Cookies","","","",".defaults() - set defaults for all cookies",""
"passed","Sun Dec 26 02:14:11 PKT 2021","Sun Dec 26 02:14:12 PKT 2021","803","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Sun Dec 26 02:15:22 PKT 2021","Sun Dec 26 02:15:22 PKT 2021","628","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Sun Dec 26 02:15:21 PKT 2021","Sun Dec 26 02:15:22 PKT 2021","580","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Sun Dec 26 02:15:23 PKT 2021","Sun Dec 26 02:15:23 PKT 2021","464","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Sun Dec 26 02:14:32 PKT 2021","Sun Dec 26 02:14:32 PKT 2021","359","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Sun Dec 26 02:15:38 PKT 2021","Sun Dec 26 02:15:44 PKT 2021","5886","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Dec 26 02:15:27 PKT 2021","Sun Dec 26 02:15:28 PKT 2021","644","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Sun Dec 26 02:13:58 PKT 2021","Sun Dec 26 02:14:00 PKT 2021","1983","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Dec 26 02:15:12 PKT 2021","Sun Dec 26 02:15:12 PKT 2021","471","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Sun Dec 26 02:14:31 PKT 2021","Sun Dec 26 02:14:32 PKT 2021","641","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Sun Dec 26 02:13:45 PKT 2021","Sun Dec 26 02:13:45 PKT 2021","707","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Sun Dec 26 02:13:33 PKT 2021","Sun Dec 26 02:13:34 PKT 2021","740","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Dec 26 02:15:11 PKT 2021","Sun Dec 26 02:15:12 PKT 2021","584","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Sun Dec 26 02:14:27 PKT 2021","Sun Dec 26 02:14:28 PKT 2021","1337","","Local Storage","","","","cy.clearLocalStorage() - clear all data in local storage",""
"passed","Sun Dec 26 02:13:54 PKT 2021","Sun Dec 26 02:13:56 PKT 2021","1852","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Dec 26 02:14:00 PKT 2021","Sun Dec 26 02:14:01 PKT 2021","747","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Dec 26 02:15:47 PKT 2021","Sun Dec 26 02:15:47 PKT 2021","488","","Window","","","","cy.title() - get the title",""
"passed","Sun Dec 26 02:14:29 PKT 2021","Sun Dec 26 02:14:29 PKT 2021","379","","Location","","","","cy.location() - get window.location",""
"passed","Sun Dec 26 02:13:49 PKT 2021","Sun Dec 26 02:13:53 PKT 2021","4297","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Dec 26 02:15:19 PKT 2021","Sun Dec 26 02:15:20 PKT 2021","947","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Sun Dec 26 02:13:32 PKT 2021","Sun Dec 26 02:13:33 PKT 2021","961","","example to-do app","","","","can add new todo items",""
"passed","Sun Dec 26 02:15:45 PKT 2021","Sun Dec 26 02:15:46 PKT 2021","974","","Window","","","","cy.window() - get the global window object",""
"passed","Sun Dec 26 02:15:25 PKT 2021","Sun Dec 26 02:15:25 PKT 2021","482","","Traversal","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Sun Dec 26 02:14:08 PKT 2021","Sun Dec 26 02:14:09 PKT 2021","471","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Dec 26 02:15:26 PKT 2021","Sun Dec 26 02:15:26 PKT 2021","471","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Sun Dec 26 02:14:23 PKT 2021","Sun Dec 26 02:14:23 PKT 2021","450","","Cypress.platform","","","","Get underlying OS name",""
"passed","Sun Dec 26 02:14:58 PKT 2021","Sun Dec 26 02:15:00 PKT 2021","1960","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Sun Dec 26 02:14:25 PKT 2021","Sun Dec 26 02:14:26 PKT 2021","452","","Files","","","","cy.readFile() - read file contents",""
"passed","Sun Dec 26 02:15:20 PKT 2021","Sun Dec 26 02:15:20 PKT 2021","182","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Sun Dec 26 02:15:28 PKT 2021","Sun Dec 26 02:15:28 PKT 2021","515","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Sun Dec 26 02:14:21 PKT 2021","Sun Dec 26 02:14:22 PKT 2021","554","","Cypress.env()","","","","Get environment variables",""
"passed","Sun Dec 26 02:15:26 PKT 2021","Sun Dec 26 02:15:26 PKT 2021","424","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Sun Dec 26 02:14:07 PKT 2021","Sun Dec 26 02:14:08 PKT 2021","474","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Dec 26 02:15:25 PKT 2021","Sun Dec 26 02:15:26 PKT 2021","492","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Sun Dec 26 02:14:51 PKT 2021","Sun Dec 26 02:14:54 PKT 2021","3065","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Dec 26 02:15:46 PKT 2021","Sun Dec 26 02:15:47 PKT 2021","523","","Window","","","","cy.document() - get the document object",""
"passed","Sun Dec 26 02:15:02 PKT 2021","Sun Dec 26 02:15:04 PKT 2021","1972","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Sun Dec 26 02:15:00 PKT 2021","Sun Dec 26 02:15:01 PKT 2021","1525","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Sun Dec 26 02:14:02 PKT 2021","Sun Dec 26 02:14:03 PKT 2021","833","","Aliasing","","","",".as() - alias a DOM element for later use",""
"passed","Sun Dec 26 02:15:32 PKT 2021","Sun Dec 26 02:15:33 PKT 2021","1236","","Utilities","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Sun Dec 26 02:15:14 PKT 2021","Sun Dec 26 02:15:15 PKT 2021","890","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Sun Dec 26 02:15:20 PKT 2021","Sun Dec 26 02:15:20 PKT 2021","137","","Spies, Stubs, and Clock","","","","cy.stub() matches depending on arguments",""
"passed","Sun Dec 26 02:14:12 PKT 2021","Sun Dec 26 02:14:12 PKT 2021","494","","Connectors","","","",".its() - get properties on the current subject",""
